,Vid_num,Video Link
14986,6367,data/engagement/video/August_Facebook_Live/clip0077/August_Facebook_Live46_clip7.mp4
14987,6368,data/engagement/video/August_Facebook_Live/clip0051/August_Facebook_Live33_clip2.mp4
14988,6369,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0085/Te_Awamutu_Community_Board_Meeting_14_September_2021203_clip3.mp4
14989,6370,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0111/Dry_Eye_Zoom_Group_October_14_202286_clip2.mp4
14990,6371,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0002/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic3_clip3.mp4
14991,6372,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0022/Mock_Group_Therapy_Session_Substance_Abuse30_clip1.mp4
14992,6373,data/engagement/video/August_Facebook_Live/clip0037/August_Facebook_Live24_clip5.mp4
14993,6374,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0060/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic53_clip4.mp4
14994,6375,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0039/Te_Awamutu_Community_Board_Meeting_14_September_2021185_clip5.mp4
14995,6376,data/engagement/video/Group_therapy_video_2/clip0003/Group_therapy_video_25_clip5.mp4
14996,6377,data/engagement/video/zoom_group_therapy_session_1/clip0023/zoom_group_therapy_session_141_clip5.mp4
14997,6378,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0013/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic14_clip5.mp4
14998,6379,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0019/Te_Awamutu_Community_Board_Meeting_14_September_2021179_clip4.mp4
14999,6380,data/engagement/video/August_Facebook_Live/clip0081/August_Facebook_Live48_clip3.mp4
15000,6381,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0069/PTSD_Buddies_Zoom_Group_Support_Meeting55_clip1.mp4
15001,921,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0036/Dry_Eye_Zoom_Group_October_14_202241_clip4.mp4
15002,5684,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0042/Dry_Eye_Zoom_Group_October_14_202244_clip1.mp4
15003,5685,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0130/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip1.mp4
15004,5686,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0112/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic87_clip5.mp4
15005,5687,data/engagement/video/August_Facebook_Live/clip0007/August_Facebook_Live8_clip8.mp4
15006,5688,data/engagement/video/August_Facebook_Live/clip0038/August_Facebook_Live24_clip3.mp4
15007,5689,data/engagement/video/August_Facebook_Live/clip0079/August_Facebook_Live46_clip8.mp4
15008,5690,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0121/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip6.mp4
15009,5691,data/engagement/video/zoom_group_therapy_session_1/clip0023/zoom_group_therapy_session_141_clip2.mp4
15010,5692,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0001/Te_Awamutu_Community_Board_Meeting_14_September_2021172_clip1.mp4
15011,5693,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0041/Dry_Eye_Zoom_Group_October_14_202243_clip1.mp4
15012,5694,data/engagement/video/August_Facebook_Live/clip0092/August_Facebook_Live54_clip4.mp4
15013,5695,data/engagement/video/August_Facebook_Live/clip0053/August_Facebook_Live34_clip3.mp4
15014,5696,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0032/Dry_Eye_Zoom_Group_October_14_202240_clip2.mp4
15015,5697,data/engagement/video/Group_therapy_video_2/clip0042/Group_therapy_video_231_clip5.mp4
15016,5698,data/engagement/video/August_Facebook_Live/clip0035/August_Facebook_Live24_clip5.mp4
15017,5699,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0077/Te_Awamutu_Community_Board_Meeting_14_September_2021201_clip3.mp4
15018,5700,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0015/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202176_clip4.mp4
15019,5701,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0027/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202185_clip1.mp4
15020,5702,data/engagement/video/August_Facebook_Live/clip0070/August_Facebook_Live44_clip3.mp4
15021,3659,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0117/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip6.mp4
15022,3660,data/engagement/video/August_Facebook_Live/clip0034/August_Facebook_Live22_clip4.mp4
15023,3661,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0082/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic68_clip4.mp4
15024,3662,data/engagement/video/Zoom_Focus_Group/clip0024/Zoom_Focus_Group27_clip6.mp4
15025,3663,data/engagement/video/PCA_Support_Group_Webinar_-_1st_December_2023/clip0004/PCA_Support_Group_Webinar_-_1st_December_2023111_clip5.mp4
15026,3664,data/engagement/video/Zoom_Focus_Group/clip0057/Zoom_Focus_Group49_clip5.mp4
15027,3665,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0004/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic8_clip6.mp4
15028,3666,data/engagement/video/PCA_Support_Group_Webina-9th_December_2022/clip0022/PCA_Support_Group_Webina-9th_December_2022157_clip3.mp4
15029,3667,data/engagement/video/Zoom_Focus_Group/clip0086/Zoom_Focus_Group80_clip4.mp4
15030,3668,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0051/Stroke_Buddies_Support_Group_Meeting_#574_clip3.mp4
15031,3669,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0040/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic40_clip2.mp4
15032,3670,data/engagement/video/zoom_group_therapy_session_1/clip0060/zoom_group_therapy_session_177_clip1.mp4
15033,3671,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0043/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202199_clip2.mp4
15034,3672,data/engagement/video/Zoom_Focus_Group/clip0074/Zoom_Focus_Group69_clip4.mp4
15035,3673,data/engagement/video/Zoom_Focus_Group/clip0036/Zoom_Focus_Group34_clip5.mp4
15036,3674,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0030/Dry_Eye_Zoom_Group_October_14_202239_clip5.mp4
15037,3675,data/engagement/video/Zoom_Focus_Group/clip0073/Zoom_Focus_Group68_clip5.mp4
15038,3676,data/engagement/video/Group_therapy_video_2/clip0103/Group_therapy_video_271_clip3.mp4
15039,3677,data/engagement/video/zoom_group_therapy_session_1/clip0044/zoom_group_therapy_session_159_clip1.mp4
15040,3678,data/engagement/video/Group_therapy_video_2/clip0099/Group_therapy_video_269_clip4.mp4
15041,4719,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0033/Te_Awamutu_Community_Board_Meeting_14_September_2021183_clip6.mp4
15042,4720,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0049/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic45_clip6.mp4
15043,4721,data/engagement/video/Group_therapy_video_2/clip0069/Group_therapy_video_249_clip5.mp4
15044,4722,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0005/Stroke_Buddies_Support_Group_Meeting_#55_clip1.mp4
15045,4723,data/engagement/video/Group_therapy_video_2/clip0095/Group_therapy_video_266_clip2.mp4
15046,4724,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0106/Te_Awamutu_Community_Board_Meeting_14_September_2021212_clip5.mp4
15047,4725,data/engagement/video/Zoom_Focus_Group/clip0066/Zoom_Focus_Group57_clip3.mp4
15048,4726,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0048/PTSD_Buddies_Zoom_Group_Support_Meeting41_clip2.mp4
15049,4727,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0051/PTSD_Buddies_Zoom_Group_Support_Meeting43_clip1.mp4
15050,4728,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0003/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202169_clip3.mp4
15051,4729,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0005/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic8_clip6.mp4
15052,4730,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0051/Dry_Eye_Zoom_Group_October_14_202251_clip5.mp4
15053,4731,data/engagement/video/Group_therapy_video_2/clip0017/Group_therapy_video_210_clip5.mp4
15054,4732,data/engagement/video/August_Facebook_Live/clip0005/August_Facebook_Live8_clip2.mp4
15055,4733,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0026/PTSD_Buddies_Zoom_Group_Support_Meeting18_clip2.mp4
15056,4734,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0045/PTSD_Buddies_Zoom_Group_Support_Meeting37_clip3.mp4
15057,4735,data/engagement/video/August_Facebook_Live/clip0016/August_Facebook_Live17_clip6.mp4
15058,4736,data/engagement/video/PCA_Support_Group_Webina-9th_December_2022/clip0007/PCA_Support_Group_Webina-9th_December_2022125_clip3.mp4
15059,4737,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0001/Dry_Eye_Zoom_Group_October_14_202226_clip1.mp4
15060,4738,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0144/Dry_Eye_Zoom_Group_October_14_2022105_clip2.mp4
15061,4539,data/engagement/video/Mock_Group_Therapy_Session_Substance_Abuse/clip0006/Mock_Group_Therapy_Session_Substance_Abuse9_clip4.mp4
15062,4540,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0035/PTSD_Buddies_Zoom_Group_Support_Meeting26_clip1.mp4
15063,4541,data/engagement/video/zoom_group_therapy_session_1/clip0049/zoom_group_therapy_session_161_clip5.mp4
15064,4542,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0066/Te_Awamutu_Community_Board_Meeting_14_September_2021196_clip4.mp4
15065,4543,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0091/Dry_Eye_Zoom_Group_October_14_202279_clip5.mp4
15066,4544,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0015/PTSD_Buddies_Zoom_Group_Support_Meeting14_clip2.mp4
15067,4545,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0026/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202185_clip2.mp4
15068,4546,data/engagement/video/August_Facebook_Live/clip0011/August_Facebook_Live11_clip5.mp4
15069,4547,data/engagement/video/Group_therapy_video_2/clip0111/Group_therapy_video_279_clip1.mp4
15070,4548,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0066/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic60_clip5.mp4
15071,4549,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0044/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic42_clip4.mp4
15072,4550,data/engagement/video/Zoom_Focus_Group/clip0084/Zoom_Focus_Group79_clip1.mp4
15073,4551,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0036/PTSD_Buddies_Zoom_Group_Support_Meeting26_clip1.mp4
15074,4552,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0089/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic69_clip4.mp4
15075,4553,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0066/Dry_Eye_Zoom_Group_October_14_202265_clip3.mp4
15076,4554,data/engagement/video/PTSD_Buddies_Zoom_Group_Support_Meeting/clip0059/PTSD_Buddies_Zoom_Group_Support_Meeting48_clip2.mp4
15077,4555,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0096/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic73_clip3.mp4
15078,4556,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0043/Te_Awamutu_Community_Board_Meeting_14_September_2021189_clip4.mp4
15079,4557,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0031/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic26_clip2.mp4
15080,4558,data/engagement/video/August_Facebook_Live/clip0102/August_Facebook_Live57_clip3.mp4
15081,2921,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0026/Te_Awamutu_Community_Board_Meeting_14_September_2021181_clip5.mp4
15082,2922,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0038/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic40_clip4.mp4
15083,2923,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0102/Dry_Eye_Zoom_Group_October_14_202284_clip4.mp4
15084,2924,data/engagement/video/zoom_group_therapy_session_1/clip0007/zoom_group_therapy_session_129_clip5.mp4
15085,2925,data/engagement/video/August_Facebook_Live/clip0086/August_Facebook_Live51_clip7.mp4
15086,2926,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0068/Te_Awamutu_Community_Board_Meeting_14_September_2021198_clip1.mp4
15087,2927,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0004/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202172_clip4.mp4
15088,2928,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0089/Te_Awamutu_Community_Board_Meeting_14_September_2021206_clip3.mp4
15089,2929,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0101/Dry_Eye_Zoom_Group_October_14_202283_clip3.mp4
15090,2930,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0033/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic28_clip5.mp4
15091,2931,data/engagement/video/Zoom_Focus_Group/clip0109/Zoom_Focus_Group111_clip5.mp4
15092,2932,data/engagement/video/zoom_group_therapy_session_1/clip0019/zoom_group_therapy_session_135_clip2.mp4
15093,2933,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0016/Te_Awamutu_Community_Board_Meeting_14_September_2021177_clip6.mp4
15094,2934,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0131/Te_Awamutu_Community_Board_Meeting_14_September_2021221_clip6.mp4
15095,2935,data/engagement/video/Ask_a_Therapist_How_to_Manage_Mental_Health_During_a_Pandemic/clip0075/Ask_a_Therapist__How_to_Manage_Mental_Health_During_a_Pandemic65_clip5.mp4
15096,2936,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0036/Te_Awamutu_Community_Board_Meeting_14_September_2021183_clip4.mp4
15097,2937,data/engagement/video/grief_support_group/clip0019/grief_support_group34_clip1.mp4
15098,2938,data/engagement/video/August_Facebook_Live/clip0018/August_Facebook_Live18_clip5.mp4
15099,2939,data/engagement/video/August_Facebook_Live/clip0097/August_Facebook_Live56_clip3.mp4
15100,2940,data/engagement/video/Zoom_Focus_Group/clip0038/Zoom_Focus_Group35_clip4.mp4
15101,521,data/engagement/video/August_Facebook_Live/clip0065/August_Facebook_Live42_clip4.mp4
15102,522,data/engagement/video/zoom_group_therapy_session_1/clip0013/zoom_group_therapy_session_132_clip5.mp4
15103,523,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0051/Dry_Eye_Zoom_Group_October_14_202251_clip3.mp4
15104,524,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0018/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202177_clip1.mp4
15105,525,data/engagement/video/August_Facebook_Live/clip0090/August_Facebook_Live54_clip5.mp4
15106,526,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0052/Te_Awamutu_Community_Board_Meeting_14_September_2021191_clip2.mp4
15107,527,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0041/Dry_Eye_Zoom_Group_October_14_202243_clip2.mp4
15108,528,data/engagement/video/zoom_group_therapy_session_1/clip0050/zoom_group_therapy_session_161_clip5.mp4
15109,529,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0018/Dry_Eye_Zoom_Group_October_14_202236_clip4.mp4
15110,530,data/engagement/video/August_Facebook_Live/clip0016/August_Facebook_Live17_clip4.mp4
15111,531,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0036/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202191_clip2.mp4
15112,532,data/engagement/video/August_Facebook_Live/clip0036/August_Facebook_Live24_clip9.mp4
15113,533,data/engagement/video/grief_support_group/clip0025/grief_support_group43_clip1.mp4
15114,534,data/engagement/video/grief_support_group/clip0026/grief_support_group43_clip3.mp4
15115,535,data/engagement/video/Stroke_Buddies_Support_Group_Meeting_#5/clip0050/Stroke_Buddies_Support_Group_Meeting_#573_clip4.mp4
15116,536,data/engagement/video/zoom_group_therapy_session_1/clip0065/zoom_group_therapy_session_179_clip4.mp4
15117,537,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0003/Te_Awamutu_Community_Board_Meeting_14_September_2021172_clip4.mp4
15118,538,data/engagement/video/Group_therapy_video_2/clip0061/Group_therapy_video_243_clip4.mp4
15119,539,data/engagement/video/Early_Mid_StageCare_Support_Group_Webinar_10th_September_2021/clip0004/Early_Mid_StageCare_Support_Group_Webinar_10th_September_202172_clip5.mp4
15120,540,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0064/Te_Awamutu_Community_Board_Meeting_14_September_2021195_clip6.mp4
15121,4838,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0079/Te_Awamutu_Community_Board_Meeting_14_September_2021202_clip1.mp4
15122,4839,data/engagement/video/Dry_Eye_Zoom_Group_October_14_2022/clip0145/Dry_Eye_Zoom_Group_October_14_2022106_clip3.mp4
15123,4840,data/engagement/video/August_Facebook_Live/clip0031/August_Facebook_Live22_clip4.mp4
15124,4841,data/engagement/video/zoom_group_therapy_session_1/clip0044/zoom_group_therapy_session_159_clip5.mp4
15125,4842,data/engagement/video/Te_Awamutu_Community_Board_Meeting_14_September_2021/clip0118/Te_Awamutu_Community_Board_Meeting_14_September_2021217_clip4.mp4
15126,4843,data/engagement/video/Zoom_Focus_Group/clip0076/Zoom_Focus_Group74_clip1.mp4
15127,4844,data/engagement/video/August_Facebook_Live/clip0039/August_Facebook_Live24_clip8.mp4
15128,4845,data/engagement/video/August_Facebook_Live/clip0069/August_Facebook_Live43_clip6.mp4
15129,4846,data/engagement/video/Zoom_Focus_Group/clip0051/Zoom_Focus_Group43_clip6.mp4
15130,4847,data/engagement/video/August_Facebook_Live/clip0092/August_Facebook_Live54_clip3.mp4
15131,4848,data/engagement/video/Zoom_Focus_Group/clip0051/Zoom_Focus_Group43_clip4.mp4
